COUNTRY_PERIOD_INDEX,YEAR,ISO3_COUNTRY_CODE,GEO_REGION,ADMIN_REGION,LENDING_TYPE,INCOME_GROUP,GE.EST,NY.GDP.PCAP.CD,DT.DOD.DLXF.CD,DT.DOD.DIMF.CD,SP.URB.TOTL.IN.ZS,SP.POP.TOTL,FS.AST.PRVT.GD.ZS,DT.DOD.DECT.GN.ZS,FR.INR.LEND,EN.URB.LCTY.UR.ZS,SP.POP.DPND,NY.GDP.MKTP.CD,EN.POP.DNST,FR.INR.DPST,NV.SRV.TOTL.ZS,BM.KLT.DINV.WD.GD.ZS,NY.GDS.TOTL.ZS,GC.XPN.TOTL.GD.ZS,SL.IND.EMPL.ZS,SP.POP.GROW,GC.TAX.INTT.RV.ZS,NE.RSB.GNFS.ZS,SL.UEM.INTM.ZS,NE.CON.GOVT.ZS,NY.GNS.ICTR.ZS,SL.TLF.CACT.ZS,FP.CPI.TOTL.ZG,GC.XPN.INTP.RV.ZS,BN.CAB.XOKA.GD.ZS,NE.GDI.TOTL.ZS,NE.TRD.GNFS.ZS,FR.INR.RINR,BG.GSR.NFSV.GD.ZS,NV.SRV.TOTL.KD.ZG,NY.GNP.MKTP.KD.ZG,NY.GDP.MKTP.KD.ZG,BX.KLT.DINV.WD.GD.ZS,NV.IND.TOTL.KD.ZG
DOM-2011,2011,DOM,LCN,LAC,IBD,UMC,-0.63081967830658,5826.51014109195,11674794596.7,1622535035.5,74.2440389501301,9945621.0,22.9374372388722,27.1077571244514,15.55,36.1071073509848,55.4060101572464,57948261615.957,205.870854895467,7.555,60.705409096801,-0.13667364264503,14.1879862786584,14.0356295447902,19.6588979016416,1.26934108138221,7.22900666888651,-10.4153374118935,8.978,9.33525688896479,16.9126581765049,58.157,5.79676809206533,14.0973812057197,-7.52170967420317,24.6033236905519,59.0692578401698,7.02414672142881,15.0508397608227,3.80702053737112,1.17878458790518,3.19196227475523,3.79217588020774,1.10976930703524
DOM-2012,2012,DOM,LCN,LAC,IBD,UMC,-0.538394749164581,6013.81965002603,18834999607.5,1513262370.7,74.2398679969568,10070411.0,22.5374088267045,37.9999509426637,15.4825,36.5594695743594,54.8655715590451,60561635555.6383,208.453963982612,7.0507406750759,61.2165323555741,0.451606033243165,14.7795488417615,15.8662710050019,20.1508236066381,1.24691664021516,6.6278358274656,-8.9730108743278,9.825,9.90571903286609,17.2723811201999,59.431,3.69449707884777,16.169227711109,-6.55624631595726,23.7525597160893,58.5062536731089,10.0058845221437,14.9905132460624,4.47577310892326,3.05726402296493,2.77567100848816,5.64036946601582,-1.43512830449822
DOM-2013,2013,DOM,LCN,LAC,IBD,UMC,-0.488938599824905,6136.59429329301,20887841646.8,1316944438.4,74.2251359951216,10193833.0,23.4371404845689,40.2090845949178,13.5914005366667,37.0308889871598,54.4757716527618,62555417414.582,211.008755951149,5.58619089438646,60.4379125336437,-0.624406352228974,16.0596308862999,15.4846483694906,18.4769423964753,1.21814094005704,5.9701093944905,-6.04613038824186,11.305,10.4695035935792,17.9384449807193,59.269,4.830950967408,14.8632879805958,-4.10500018404706,22.1057612783667,56.8137658014945,8.56630415564362,14.6912935439189,3.61549776491654,3.93510610772606,4.93473300709881,2.55757225532805,8.92227845909463
DOM-2014,2014,DOM,LCN,LAC,IBD,UMC,-0.456834703683853,6496.45166971142,22980293750.4,802885729.9,74.1931533822153,10315528.0,25.2661648516991,41.1959833274792,13.9025,37.5301695347542,54.1088178150535,67014329099.5549,213.527799627406,6.39952608898245,60.4426676510354,0.263824173688809,17.5483088393335,15.6805638273879,19.1100431055839,1.18674032060011,5.99430641154564,-4.84629876565692,10.089,10.4971698369669,19.2197424193677,59.529,2.99864226125219,15.8060046522516,-3.23841188766658,22.3946076084169,55.6601041506633,9.29486724502935,14.9572488968879,6.90222426139253,7.16447910045757,7.11122629673892,3.55938801753347,8.28864323190102
DOM-2015,2015,DOM,LCN,LAC,IBD,UMC,-0.394820213317871,6800.95309395474,23144928514.3,403128425.4,74.1372305958285,10434829.0,26.0392720542651,39.2875137980566,14.8766666666667,38.06250778009,53.6903366896845,70966782572.4386,215.997288346098,6.42916666666667,61.0297558973097,0.0315640630560297,18.3772363038266,15.3612641247847,19.0229197553437,1.14988204322301,5.51428277176366,-4.27345441939216,11.513,10.3174583695894,20.9370254521336,62.007,0.836746346724557,13.2533558567985,-1.8040834790462,22.6506907232187,52.3471238667007,12.2048880267937,15.0997404864198,6.51245936626015,10.3950186226777,6.98771131236387,3.13851060913817,7.37301748296397
DOM-2016,2016,DOM,LCN,LAC,IBD,UMC,-0.290739774703979,7160.44200982307,24958040100.5,280731424.0,74.0506780735522,10551430.0,26.9063969746819,39.1307092043539,15.0841666666667,38.6346413631445,53.2984780323269,75552902635.7075,218.410888014904,6.69333333333333,62.0130672048251,0.144799201861896,18.829942223247,16.4269789437784,19.7161344753523,1.11122425240832,6.43866604114831,-3.34292304728938,10.206,10.3233829732791,21.2185996229361,62.451,1.61416607245223,17.0939183003157,-1.07831727382895,22.1728652705364,51.7306571245477,12.810589780193,15.4577780503173,6.72039518172933,7.64818795089433,6.71974078681295,3.33024928523507,6.28681455556507
DOM-2017,2017,DOM,LCN,LAC,IBD,UMC,-0.38338103890419,7412.71571571512,27156948696.2,297396255.4,73.926806252977,10666843.0,27.5827678514226,39.1301705509736,13.91,39.241694032811,53.0040997727066,79070274743.1658,220.799896501759,6.00333333333333,62.1317869930781,0.0343997792955069,18.7808890053015,16.8356837461838,20.098320179394,1.08787494846018,6.2141151592648,-2.40003162324032,8.128,10.667738860033,21.2050616868987,62.367,3.27955694678546,17.1365975382572,-0.168331272949702,21.1809206285418,50.7595355508472,9.62636730477926,15.38353071304,4.53290103407791,2.94891128950687,3.93386176401576,4.55025610026855,2.94493232163626
DOM-2018,2018,DOM,LCN,LAC,IBD,UMC,-0.38873553276062,7882.98221584944,29386260211.7,290433440.2,73.7589255716938,10782053.0,27.3911536580126,39.1917519544561,12.5337,39.8876058347792,52.8255002735594,84994732049.3461,223.18470296005,6.00896666666667,61.067519765139,0.246132901364455,20.8532991519135,16.0317825388458,20.2519749161386,1.07428473724925,6.10191753494016,-4.3489916701632,9.621,10.1454233339167,24.078440208376,63.771,3.56443426013508,17.0444285680179,-1.55480224260577,25.2022908220767,52.3351709577013,7.64602673118607,15.6841485096517,6.55037648948111,6.73862125182107,7.09751640210159,3.22902365102652,6.9794494793684
DOM-2019,2019,DOM,LCN,LAC,IBD,UMC,-0.351295411586761,8183.01623600375,32291895523.9,288769935.2,73.5403464672933,10894043.0,28.0978072005075,41.2514854465295,12.4867666666667,40.504451279327,52.7342819533255,89146130744.723,226.026774543851,6.12320833333333,60.9652850214225,-0.215152355349257,20.9725453523544,17.5016516701036,19.4627506924144,1.0333133463082,5.61427031258991,-4.26231702710697,9.785,10.4392552012067,24.1458743310585,65.189,1.81060377042959,17.6008708794693,-1.33253119353171,25.2348623794613,50.912982200697,8.58272820015155,15.227469646296,4.68840416724068,5.01619123751942,4.8940301149584,3.17366550445317,6.39140904926572
DOM-2020,2020,DOM,LCN,LAC,IBD,UMC,-0.281447857618332,7135.22273255899,37399741518.6,988349668.4,73.2643793773663,11008300.0,30.6276284346111,54.2810818873655,10.9796416666667,41.1372219011569,52.6544058344344,78546672406.8291,228.397349102723,4.64739166666667,60.0654313134599,-0.126039712398297,17.7407690517909,21.4214588048653,19.477800410402,1.04334076460591,4.94019752855113,-7.13874686366603,9.02,12.0062907437446,22.9290219408948,60.365,3.78103179915517,21.8657754647172,-1.69224227999815,24.879515915457,44.7331613466756,5.23918771591829,9.91054077973035,-8.27885898358403,-6.9548301749666,-7.92905234231061,3.13265976088131,-6.58392290612281
DOM-2021,2021,DOM,LCN,LAC,IBD,UMC,-0.0025712272617965,8527.0754858205,39973161083.1,1600845634.6,72.9243347395035,11123476.0,27.7700298032382,48.6848766873936,9.60830833333333,41.7766957221532,52.5919772127359,94850719516.7127,230.786990834893,2.485175,57.806877007564,0.161200674891095,21.3815404110643,17.3592951719425,20.2514429711661,1.04082961778304,5.46407000040221,-8.8934231331028,10.623,10.4769394644063,27.0787033087542,63.174,8.24300347981809,18.8829186944291,-2.83108026347322,30.2749635460096,51.9500227303115,2.22649861965522,13.2019030153942,10.2130267922244,10.4211961351865,14.0124289062207,3.53154938314388,17.8080964412597
DOM-2022,2022,DOM,LCN,LAC,IBD,UMC,-0.0684610605239868,10104.2449349081,43552980697.9,1522209786.3,72.4203155643711,11230734.0,27.965465423142,44.2344938860299,11.85005,42.511796824254,52.6230488664845,113478087134.8,233.012351959686,6.73916666666667,58.3198656685618,-0.0430038972564199,20.3447326418401,18.0569272165148,19.454594768867,0.959629735113671,5.78628347336594,-10.3258244316363,7.754,10.9578295683435,24.856616944153,63.224,8.81109209279587,17.4292108859061,-5.77107013816738,30.6705570734763,54.3781976712844,2.09839283957292,15.2837437058641,8.63722767569919,5.9038260406072,5.23795652902595,3.56897098132173,1.90288907300894
DOM-2023,2023,DOM,LCN,LAC,IBD,UMC,0.12803441286087,10630.431743829,46849115939.6,1374464003.0,72.3577991823338,11331265.0,30.8419895792968,45.373867511305,14.4345416666667,42.9792266278524,52.6597760530361,120456239153.739,235.098143035751,9.16181666666667,59.5911487632596,0.299112775337563,20.6175827391569,18.066236602366,19.1777587856683,0.891159203732232,5.26627191662373,-7.19698011236158,7.326,11.2787393309517,24.1386124750052,64.282,4.78561281021135,18.5691424834908,-3.66805408423949,27.8145628515185,49.8436131764417,8.17430344456947,15.3388484729448,4.05146331246623,4.61657148049606,2.19229848237939,3.94375586800192,-0.524273468257505
ECU-1999,1999,ECU,LCN,LAC,IBD,UMC,,1575.30234730971,17934423808.0,45196754.1,60.2913906089831,12470795.0,,104.210741329627,,26.870414171593,67.6845740686334,19645272636.3182,50.2125744886455,,49.5185544512603,0.0,23.1822952873502,,19.1057271155886,1.77669252856716,,3.55383248155759,,11.7675327023318,22.0733583900547,64.928,52.2420051858225,,4.67349075269474,15.7601582851424,49.2012507989376,,9.75893811957455,-8.34448225525885,-6.56374995002395,-4.73938585363382,3.30059048812225,-6.35809035429051
ECU-2000,2000,ECU,LCN,LAC,IBD,UMC,-0.685290277004242,1382.23421759909,16195326374.0,190583160.3,60.6865005107058,12689206.0,,106.424172888522,,26.9766714043712,66.9348710719178,17539454727.3637,51.0919874375906,,46.9393808627558,0.0,26.8647688324786,,19.1050554822227,1.73622001498213,,9.69782412951918,8.37,9.52692379105551,26.6257583769237,63.449,96.0963756926096,,6.34355414802445,17.1669504072431,65.4042953826391,,12.1304554164997,0.368075215426188,10.3542437106286,1.09180164720277,-0.133637950998727,17.1694709048014
ECU-2001,2001,ECU,LCN,LAC,IBD,UMC,,1791.30359685037,16198551237.7,231332574.8,61.0123544006659,12910740.0,,81.8056350447042,,27.1146427906757,66.2009487458404,23127055000.0,51.9839748751812,,52.6943573230574,0.0,17.5770801773075,,19.0486173799876,1.73078123060297,,-0.914219298566117,6.673,9.79192984147787,18.8190549429934,64.082,37.6767454518094,,-2.38325088255005,18.4913081237538,56.128486744205,,9.99589467422463,4.1448050859979,4.23122156462692,4.20627185748789,2.32873824691471,4.16554173643269
ECU-2002,2002,ECU,LCN,LAC,IBD,UMC,-0.831196308135986,2059.1585535974,16918263083.4,353011603.7,61.2871268050958,13138472.0,19.0719396318142,75.8700823902959,,27.0919521044704,65.4745237834949,27054197000.0,52.9009180222258,,54.0499206093605,0.0,16.2884523979773,,18.3398981595976,1.74851970226664,,-3.3678101774745,,10.2548968649855,17.8123943104332,64.711,12.4835980082095,,-4.50586234491732,19.6562625754518,54.7966439366136,,9.22696672164468,4.75405573950809,8.38040197427571,4.92809549611376,2.8951552675912,3.37286404959136
ECU-2003,2003,ECU,LCN,LAC,IBD,UMC,-0.936161398887634,2315.62215223014,17823208235.7,438756418.0,61.5418469886978,13372306.0,18.0551202336506,67.744877233119,,26.9530803819012,64.7316316792424,30965208000.0,53.8424303430504,,56.0993066799358,0.0,17.0990810073034,,17.6040486837679,1.76411317879339,,1.32600433363794,10.813,11.0932566640599,18.0426523058888,65.335,7.92936487461556,,-1.24920361685129,15.7730766736655,52.3575426975979,,8.12637995016285,4.15014655058332,4.22154775933893,2.88450036512064,2.81449236195545,1.63227066935735
ECU-2004,2004,ECU,LCN,LAC,IBD,UMC,-0.957234144210815,2586.20914663347,18567434848.1,341188532.0,61.7829573274038,13608701.0,20.5413980220229,61.8221393765361,,26.8250486628104,63.9446288913912,35194947000.0,54.7942543082622,,55.5666641577838,0.0,18.3751491371759,,16.976874902555,1.75235156486952,,2.1248305900276,9.5,11.2444976831475,18.9706469674802,67.468,2.74323198926704,,-1.36219189560774,16.2503185471483,56.0745467239942,,8.5167706557738,5.51182187700756,5.53976675651143,6.83239736646514,2.37801066697343,11.0588640534282
ECU-2005,2005,ECU,LCN,LAC,IBD,UMC,-0.96779453754425,2909.02606014388,18786110383.5,125314105.8,62.0068704145716,13846163.0,21.9843010481258,53.0944876560719,,26.7102296736898,63.1110273929274,40278849000.0,55.7503744564342,,54.4341944825683,0.0,20.7606428872881,,16.5694774149742,1.72987869573938,,3.29614681889247,6.975,11.0374603802606,22.9056034667575,66.977,2.1682770118372,,1.17661120468016,17.4645010337808,61.9581507902572,,7.86039404682837,6.0940483046947,8.59747132729325,5.39862243994342,1.22499487397379,3.79150224729132
ECU-2006,2006,ECU,LCN,LAC,IBD,UMC,-1.03793919086456,3243.67010359339,18549876766.9,72254827.6,62.2099988435587,14086131.0,22.3312165490477,46.474573021664,,26.6088301904534,62.2389599111299,45690762000.0,56.7165847962635,,52.4424149459359,0.0,23.6791410920221,,16.6688583817249,1.7182541754606,,5.56101471890532,8.319,10.8776036608888,26.514695690441,67.949,3.29874846258215,,3.80804965411109,18.118128561743,65.8423556166562,,7.41900738765596,4.68806483439768,7.8606656343384,4.34113198577639,0.594056305145447,4.37640195232207
ECU-2007,2007,ECU,LCN,LAC,IBD,UMC,-0.861449539661407,3478.92488770671,19171075545.8,52036052.3,62.3887552077227,14328773.0,23.3804598593846,44.0856878116611,,26.5211991261746,61.3572216524124,49848725000.0,57.6935617651796,4.83,51.9074780749157,0.0,24.4318405335342,,16.7040985198051,1.70789173160639,,6.11428075642857,5.509,11.1822498970636,27.3517025429357,66.767,2.27618478002121,,3.78442738247702,18.3175597771056,68.8505854462677,,7.59027008693334,3.58228329490642,4.68061119882364,1.90242859700484,0.388921736574003,-1.62777589750712
ECU-2008,2008,ECU,LCN,LAC,IBD,UMC,-0.854377806186676,4194.75750661981,17328687423.3,50719550.8,62.5395521004212,14575202.0,23.9648755618427,31.8666469659836,,26.4472150346463,60.5461378972526,61139438000.0,58.6857867611532,4.865,50.1895274209096,0.0,27.5282461706632,,16.8307616700468,1.70519778784789,,5.96230537807691,7.122,12.0058038479189,30.4874579063576,66.549,8.40009593987462,,2.89405288656368,21.5659407925863,74.5902963648439,,7.30565376783069,8.03720600977948,11.1561083788133,6.56492068224719,1.7294958127597,4.96115995449269
ECU-2009,2009,ECU,LCN,LAC,IBD,UMC,-0.738012194633484,4053.36331139298,11579307228.2,452056205.4,62.6588021150118,14825954.0,24.8896332211154,22.7348481565085,,26.3855113665416,59.8443555770608,60094978000.0,59.6954179416975,4.78,54.7057842337508,0.0,22.4451450835043,,16.8657555152802,1.7057702083506,,1.27191160632425,7.358,14.3981565314825,24.8835097996825,64.013,5.15996829181047,,0.520924336749102,21.1732351412126,57.3473460627608,,6.60094256932435,3.72499666595334,-3.51993797157836,1.0910129698311,0.513570185696715,-0.565910260616491
ECU-2010,2010,ECU,LCN,LAC,IBD,UMC,-0.674511253833771,4520.30959039763,13881311307.6,444080218.7,62.7405258611644,15076695.0,27.0843336858919,22.9267416497492,,26.3479419714018,59.1736758555771,68151329000.0,60.7050048316959,3.9025,53.5584229032423,0.0,22.6840227869951,,16.5893881307238,1.67708805313164,,-0.80599455367921,6.9,13.6565759414611,24.8168020642268,62.684,3.55437734567843,,-2.32172616604527,23.4900158733515,65.7773849135062,,6.57198191790989,6.17469121716047,6.04723058504912,4.02913787986621,0.243419054034351,2.31287048800067
ECU-2011,2011,ECU,LCN,LAC,IBD,UMC,-0.527820348739624,5153.6916424375,14892831966.6,442707633.8,62.7949053547691,15326227.0,27.5915486903939,20.8128267378918,,26.3677812655534,58.4860330435279,78986648000.0,61.7097237880496,3.84416666666667,51.5008663236349,0.0,25.7231475375433,,16.0804858954401,1.6415369766541,,2.19105512617778,6.219,13.0638269394594,27.5956978464112,61.78,4.4745326579584,,-0.506587087684931,23.5320911453288,70.0356837525249,,6.01322061626026,8.17173024818956,10.9276082685973,8.48147656332823,0.817966548837347,8.54190014180072
ECU-2012,2012,ECU,LCN,LAC,IBD,UMC,-0.474284678697586,5634.08393191094,15034562054.4,443183393.0,62.8408732819135,15572194.0,28.44437278344,18.8054980939561,,26.43072245295,57.7889537361529,87735048000.0,62.700088581092,3.89,51.742214810209,0.0,25.6731939099184,,16.2124540085405,1.59213440589397,,2.65989254374147,5.68,13.7469463742699,27.0560358759764,62.452,5.10172180958666,,-0.166909556494228,23.0133036457677,67.0029290916898,,5.71534958854666,7.50642633237636,5.34999451136696,5.783212336172,0.646739602691481,4.85099022738062
ECU-2013,2013,ECU,LCN,LAC,IBD,UMC,-0.448586314916611,6109.29031510341,17794592535.0,444071328.1,62.8837286624122,15807128.0,28.5522332055412,20.0522206650203,,26.5188688536778,57.0580201827907,96570334000.0,63.6460299565147,3.89,52.0189015811005,0.0,26.2005824687321,33.5309774702576,17.745985049549,1.49740896116979,8.79548121279959,1.31723268141539,5.18,14.2480971433732,27.2669540464466,62.261,2.72177577710371,2.59375623975481,-0.966037832420015,24.8833528938608,63.4333003342414,,5.71014230510427,7.25016990384266,7.18408013700002,7.21123653679159,0.752903273859877,7.91945116453154
ECU-2014,2014,ECU,LCN,LAC,IBD,UMC,-0.385554224252701,6405.79979300441,23555498923.1,417774519.6,62.9232432195799,16035124.0,29.208430980274,24.6905647226746,,26.6268278324093,56.2912618898864,102717794000.0,64.5640360766629,4.0275,52.8341973543552,0.0,25.9895865754282,33.3268796672496,18.5898192811504,1.43205886583809,9.03131899728233,1.28369676630711,5.682,14.7396467646102,26.5544051178952,62.619,3.58922016616663,2.91681097918029,-0.651047970913704,24.7058907826623,61.4263766217565,,5.7198007269438,4.86644160547449,4.32541516439034,4.22606520388456,0.751953401658059,3.84977231951086
ECU-2015,2015,ECU,LCN,LAC,IBD,UMC,-0.394527703523636,5976.1596805651,26944423183.5,399586498.0,62.959188676731,16266225.0,29.9362613682185,29.7448712901636,,26.737055055603,55.4920102822515,97209558000.0,65.4945442100177,4.375,57.6066295867738,0.0,20.3673675792251,34.0758538247243,18.2715367507203,1.43093059839379,10.8575995073273,-2.3190682545846,5.559,15.3738143732739,20.6257227679619,65.658,3.96664623255358,3.8030431639483,-2.28484408591192,22.6864358338097,47.8280397077826,,5.76061843665424,2.94069440818548,-3.82496887991859,0.119692109287612,1.36067004574537,-2.44378970595362
ECU-2016,2016,ECU,LCN,LAC,IBD,UMC,-0.383570671081543,5917.63771271481,33782373021.2,739366335.8,62.9913367571804,16505139.0,31.5046558000332,36.9480973788042,,26.8427675109514,54.6259320805851,97671433000.0,66.4565107102593,4.77083333333333,58.567451344755,0.0,20.7901423950645,35.0549572104551,17.2903721887704,1.45809147770557,9.17246270952465,0.544090512115247,7.024,15.6897053000134,21.2593737638321,67.669,1.72826463324533,6.73827719289371,0.92188082330963,20.2460508591084,40.5344917996647,,6.79670083975762,0.618390755862691,-0.163757509726551,-0.687954245877947,0.784846545788103,-0.923923643780114
ECU-2017,2017,ECU,LCN,LAC,IBD,UMC,-0.352247714996338,6233.32244797718,39292897607.8,783256738.6,63.0194591842425,16759519.0,34.2208461040213,40.3243295654818,,26.929995934389,53.74041651825,104467486000.0,67.4807497181511,3.49583333333333,58.0552249529581,0.0,21.8338392866083,31.5192679680287,17.2219900003639,1.52946083980042,8.91861951892798,-0.646548534727829,5.745,15.2975347755569,22.0809584801112,68.154,0.417335588666825,6.44817701941686,-0.388391058074218,22.4803878213361,43.6177233172817,,6.59629425305178,4.49590920764389,6.90282796509767,5.97039880954841,0.605349507749425,3.86692783442473
